timestamp_sec,model_name,phase,frequency_mhz,power_w,junction_temp_c
5.15,Qwen-1.8B,0,2400,4.537,30.298
5.16,Qwen-1.8B,0,2400,4.626,30.301
5.17,Qwen-1.8B,0,2400,4.516,30.301
5.18,Qwen-1.8B,0,2400,4.488,30.302
5.19,Qwen-1.8B,0,2400,4.575,30.301
5.2,Qwen-1.8B,0,2400,4.33,30.302
5.21,Qwen-1.8B,0,2400,4.483,30.305
5.22,Qwen-1.8B,0,2400,4.513,30.306
5.23,Qwen-1.8B,0,2400,4.513,30.307
5.24,Qwen-1.8B,0,2400,4.457,30.308
5.25,Qwen-1.8B,0,2400,4.5,30.31
5.26,Qwen-1.8B,0,2400,4.479,30.31
5.27,Qwen-1.8B,0,2400,4.536,30.311
5.28,Qwen-1.8B,0,2400,4.695,30.313
5.29,Qwen-1.8B,0,2400,4.691,30.31
5.3,Qwen-1.8B,0,2400,4.476,30.309
5.31,Qwen-1.8B,0,2400,4.743,30.31
5.32,Qwen-1.8B,0,2400,4.507,30.311
5.33,Qwen-1.8B,0,2400,4.672,30.312
5.34,Qwen-1.8B,0,2400,4.567,30.315
5.35,Qwen-1.8B,0,2400,4.414,30.317
5.36,Qwen-1.8B,0,2400,4.491,30.318
5.37,Qwen-1.8B,0,2400,4.51,30.318
5.38,Qwen-1.8B,0,2400,4.452,30.319
5.39,Qwen-1.8B,0,2400,4.634,30.321
5.4,Qwen-1.8B,0,2400,4.53,30.323
5.41,Qwen-1.8B,0,2400,4.493,30.322
5.42,Qwen-1.8B,0,2400,4.515,30.32
5.43,Qwen-1.8B,0,2400,4.578,30.319
5.44,Qwen-1.8B,0,2400,4.531,30.319
5.45,Qwen-1.8B,0,2400,4.49,30.321
5.46,Qwen-1.8B,0,2400,4.395,30.324
5.47,Qwen-1.8B,0,2400,4.504,30.323
5.48,Qwen-1.8B,0,2400,4.507,30.326
5.49,Qwen-1.8B,0,2400,4.54,30.327
5.5,Qwen-1.8B,0,2400,4.536,30.322
5.51,Qwen-1.8B,0,2400,4.292,30.32
5.52,Qwen-1.8B,0,2400,4.433,30.319
5.53,Qwen-1.8B,0,2400,4.519,30.318
5.54,Qwen-1.8B,0,2400,4.304,30.318
5.55,Qwen-1.8B,0,2400,4.602,30.323
5.56,Qwen-1.8B,0,2400,4.497,30.322
5.57,Qwen-1.8B,0,2400,4.357,30.321
5.58,Qwen-1.8B,0,2400,4.364,30.322
5.59,Qwen-1.8B,0,2400,4.411,30.323
5.6,Qwen-1.8B,0,2400,4.346,30.323
5.61,Qwen-1.8B,0,2400,4.359,30.324
5.62,Qwen-1.8B,0,2400,4.53,30.321
5.63,Qwen-1.8B,0,2400,4.442,30.32
5.64,Qwen-1.8B,0,2400,4.522,30.322
5.65,Qwen-1.8B,0,2400,4.523,30.321
5.66,Qwen-1.8B,0,2400,4.43,30.321
5.67,Qwen-1.8B,0,2400,4.444,30.324
5.68,Qwen-1.8B,0,2400,4.484,30.329
5.69,Qwen-1.8B,0,2400,4.528,30.329
5.7,Qwen-1.8B,0,2400,4.529,30.328
5.71,Qwen-1.8B,0,2400,4.562,30.328
5.72,Qwen-1.8B,0,2400,4.482,30.33
5.73,Qwen-1.8B,0,2400,4.477,30.329
5.74,Qwen-1.8B,0,2400,4.493,30.33
5.75,Qwen-1.8B,0,2400,4.482,30.335
5.76,Qwen-1.8B,0,2400,4.456,30.331
5.77,Qwen-1.8B,0,2400,4.43,30.331
5.78,Qwen-1.8B,0,2400,4.574,30.334
5.79,Qwen-1.8B,0,2400,4.474,30.333
5.8,Qwen-1.8B,0,2400,4.566,30.334
5.81,Qwen-1.8B,0,2400,4.51,30.333
5.82,Qwen-1.8B,0,2400,4.514,30.332
5.83,Qwen-1.8B,0,2400,4.665,30.334
5.84,Qwen-1.8B,0,2400,4.564,30.332
5.85,Qwen-1.8B,0,2400,4.6,30.332
5.86,Qwen-1.8B,0,2400,4.5,30.33
5.87,Qwen-1.8B,0,2400,4.514,30.328
5.88,Qwen-1.8B,0,2400,4.386,30.331
5.89,Qwen-1.8B,0,2400,4.336,30.33
5.9,Qwen-1.8B,0,2400,4.494,30.329
5.91,Qwen-1.8B,0,2400,4.528,30.329
5.92,Qwen-1.8B,0,2400,4.553,30.331
5.93,Qwen-1.8B,0,2400,4.515,30.331
5.94,Qwen-1.8B,0,2400,4.475,30.336
5.95,Qwen-1.8B,0,2400,4.501,30.338
5.96,Qwen-1.8B,0,2400,4.591,30.339
5.97,Qwen-1.8B,0,2400,4.414,30.34
5.98,Qwen-1.8B,0,2400,4.39,30.34
5.99,Qwen-1.8B,0,2400,4.538,30.34
6.0,Qwen-1.8B,0,2400,4.418,30.34
6.01,Qwen-1.8B,0,2400,4.58,30.339
6.02,Qwen-1.8B,0,2400,4.607,30.341
6.03,Qwen-1.8B,0,2400,4.451,30.342
6.04,Qwen-1.8B,0,2400,4.431,30.34
6.05,Qwen-1.8B,0,2400,4.557,30.342
6.06,Qwen-1.8B,0,2400,4.556,30.341
6.07,Qwen-1.8B,0,2400,4.631,30.337
6.08,Qwen-1.8B,0,2400,4.582,30.337
6.09,Qwen-1.8B,0,2400,4.486,30.34
6.1,Qwen-1.8B,0,2400,4.49,30.343
6.11,Qwen-1.8B,0,2400,4.584,30.342
6.12,Qwen-1.8B,0,2400,4.583,30.34
6.13,Qwen-1.8B,0,2400,4.675,30.343
6.14,Qwen-1.8B,0,2400,4.511,30.344
6.15,Qwen-1.8B,0,2400,4.491,30.34
6.16,Qwen-1.8B,0,2400,4.496,30.34
6.17,Qwen-1.8B,0,2400,4.476,30.34
6.18,Qwen-1.8B,0,2400,4.367,30.34
6.19,Qwen-1.8B,0,2400,4.564,30.34
6.2,Qwen-1.8B,0,2400,4.417,30.34
6.21,Qwen-1.8B,0,2400,4.449,30.34
6.22,Qwen-1.8B,0,2400,4.657,30.34
6.23,Qwen-1.8B,0,2400,4.458,30.342
6.24,Qwen-1.8B,0,2400,4.438,30.342
6.25,Qwen-1.8B,0,2400,4.409,30.342
6.26,Qwen-1.8B,0,2400,4.462,30.344
6.27,Qwen-1.8B,0,2400,4.514,30.343
6.28,Qwen-1.8B,0,2400,4.564,30.345
6.29,Qwen-1.8B,0,2400,4.53,30.345
6.3,Qwen-1.8B,0,2400,4.555,30.345
6.31,Qwen-1.8B,0,2400,4.499,30.345
6.32,Qwen-1.8B,0,2400,4.556,30.347
6.33,Qwen-1.8B,0,2400,4.565,30.346
6.34,Qwen-1.8B,0,2400,4.447,30.347
6.35,Qwen-1.8B,0,2400,4.434,30.35
6.36,Qwen-1.8B,0,2400,4.436,30.353
6.37,Qwen-1.8B,0,2400,4.462,30.354
6.38,Qwen-1.8B,0,2400,4.597,30.355
6.39,Qwen-1.8B,0,2400,4.374,30.361
6.4,Qwen-1.8B,0,2400,4.406,30.358
6.41,Qwen-1.8B,0,2400,4.469,30.357
6.42,Qwen-1.8B,0,2400,4.352,30.36
6.43,Qwen-1.8B,0,2400,4.475,30.361
6.44,Qwen-1.8B,0,2400,4.609,30.361
6.45,Qwen-1.8B,0,2400,4.534,30.363
6.46,Qwen-1.8B,0,2400,4.468,30.363
6.47,Qwen-1.8B,0,2400,4.503,30.364
6.48,Qwen-1.8B,0,2400,4.746,30.361
6.49,Qwen-1.8B,0,2400,4.454,30.36
6.5,Qwen-1.8B,0,2400,4.375,30.365
6.51,Qwen-1.8B,0,2400,4.432,30.366
6.52,Qwen-1.8B,0,2400,4.414,30.366
6.53,Qwen-1.8B,0,2400,4.466,30.364
6.54,Qwen-1.8B,0,2400,4.574,30.366
6.55,Qwen-1.8B,0,2400,4.395,30.366
6.56,Qwen-1.8B,0,2400,4.563,30.37
6.57,Qwen-1.8B,0,2400,4.351,30.367
6.58,Qwen-1.8B,0,2400,4.596,30.367
6.59,Qwen-1.8B,0,2400,4.603,30.369
6.6,Qwen-1.8B,0,2400,4.633,30.371
6.61,Qwen-1.8B,0,2400,4.48,30.375
6.62,Qwen-1.8B,0,2400,4.358,30.375
6.63,Qwen-1.8B,0,2400,4.425,30.374
6.64,Qwen-1.8B,0,2400,4.537,30.376
6.65,Qwen-1.8B,0,2400,4.581,30.379
6.66,Qwen-1.8B,0,2400,4.48,30.377
6.67,Qwen-1.8B,0,2400,4.403,30.375
6.68,Qwen-1.8B,0,2400,4.382,30.377
6.69,Qwen-1.8B,0,2400,4.543,30.38
6.7,Qwen-1.8B,0,2400,4.342,30.38
6.71,Qwen-1.8B,0,2400,4.508,30.375
6.72,Qwen-1.8B,0,2400,4.309,30.375
6.73,Qwen-1.8B,0,2400,4.481,30.376
6.74,Qwen-1.8B,0,2400,4.533,30.378
6.75,Qwen-1.8B,0,2400,4.44,30.372
6.76,Qwen-1.8B,0,2400,4.464,30.375
6.77,Qwen-1.8B,0,2400,4.615,30.375
6.78,Qwen-1.8B,0,2400,4.493,30.375
6.79,Qwen-1.8B,0,2400,4.446,30.377
6.8,Qwen-1.8B,0,2400,4.401,30.376
6.81,Qwen-1.8B,0,2400,4.449,30.379
6.82,Qwen-1.8B,0,2400,4.437,30.377
6.83,Qwen-1.8B,0,2400,4.476,30.372
6.84,Qwen-1.8B,0,2400,4.528,30.37
6.85,Qwen-1.8B,0,2400,4.53,30.372
6.86,Qwen-1.8B,0,2400,4.379,30.372
6.87,Qwen-1.8B,0,2400,4.316,30.372
6.88,Qwen-1.8B,0,2400,4.516,30.37
6.89,Qwen-1.8B,0,2400,4.328,30.373
6.9,Qwen-1.8B,0,2400,4.535,30.374
6.91,Qwen-1.8B,0,2400,4.389,30.375
6.92,Qwen-1.8B,0,2400,4.51,30.378
6.93,Qwen-1.8B,0,2400,4.414,30.38
6.94,Qwen-1.8B,0,2400,4.469,30.38
6.95,Qwen-1.8B,0,2400,4.414,30.378
6.96,Qwen-1.8B,0,2400,4.671,30.376
6.97,Qwen-1.8B,0,2400,4.48,30.375
6.98,Qwen-1.8B,0,2400,4.562,30.374
6.99,Qwen-1.8B,0,2400,4.449,30.371
7.0,Qwen-1.8B,0,2400,4.501,30.374
7.01,Qwen-1.8B,0,2400,4.546,30.375
7.02,Qwen-1.8B,0,2400,4.455,30.377
7.03,Qwen-1.8B,0,2400,4.514,30.378
7.04,Qwen-1.8B,0,2400,4.467,30.382
7.05,Qwen-1.8B,0,2400,4.569,30.385
7.06,Qwen-1.8B,0,2400,4.471,30.389
7.07,Qwen-1.8B,0,2400,4.425,30.392
7.08,Qwen-1.8B,0,2400,4.407,30.393
7.09,Qwen-1.8B,0,2400,4.466,30.39
7.1,Qwen-1.8B,0,2400,4.508,30.39
7.11,Qwen-1.8B,0,2400,4.524,30.391
7.12,Qwen-1.8B,0,2400,4.477,30.394
7.13,Qwen-1.8B,0,2400,4.37,30.393
7.14,Qwen-1.8B,0,2400,4.461,30.394
7.15,Qwen-1.8B,0,2400,4.503,30.398
7.16,Qwen-1.8B,0,2400,4.43,30.399
7.17,Qwen-1.8B,0,2400,4.422,30.398
7.18,Qwen-1.8B,0,2400,4.438,30.399
7.19,Qwen-1.8B,0,2400,4.694,30.399
7.2,Qwen-1.8B,0,2400,4.569,30.399
7.21,Qwen-1.8B,0,2400,4.615,30.396
7.22,Qwen-1.8B,0,2400,4.431,30.398
7.23,Qwen-1.8B,0,2400,4.431,30.4
7.24,Qwen-1.8B,0,2400,4.479,30.396
7.25,Qwen-1.8B,0,2400,4.537,30.398
7.26,Qwen-1.8B,0,2400,4.461,30.398
7.27,Qwen-1.8B,0,2400,4.582,30.4
7.28,Qwen-1.8B,0,2400,4.426,30.4
7.29,Qwen-1.8B,0,2400,4.519,30.402
7.3,Qwen-1.8B,0,2400,4.468,30.403
7.31,Qwen-1.8B,0,2400,4.407,30.404
7.32,Qwen-1.8B,0,2400,4.445,30.403
7.33,Qwen-1.8B,0,2400,4.41,30.407
7.34,Qwen-1.8B,0,2400,4.449,30.406
7.35,Qwen-1.8B,0,2400,4.607,30.405
7.36,Qwen-1.8B,0,2400,4.559,30.406
7.37,Qwen-1.8B,0,2400,4.346,30.404
7.38,Qwen-1.8B,0,2400,4.51,30.403
7.39,Qwen-1.8B,0,2400,4.46,30.403
7.4,Qwen-1.8B,0,2400,4.402,30.404
7.41,Qwen-1.8B,0,2400,4.485,30.404
7.42,Qwen-1.8B,0,2400,4.416,30.403
7.43,Qwen-1.8B,0,2400,4.4,30.401
7.44,Qwen-1.8B,0,2400,4.411,30.398
7.45,Qwen-1.8B,0,2400,4.33,30.399
7.46,Qwen-1.8B,0,2400,4.526,30.402
7.47,Qwen-1.8B,0,2400,4.459,30.406
7.48,Qwen-1.8B,0,2400,4.534,30.405
7.49,Qwen-1.8B,0,2400,4.429,30.407
7.5,Qwen-1.8B,0,2400,4.572,30.408
7.51,Qwen-1.8B,0,2400,4.548,30.409
7.52,Qwen-1.8B,0,2400,4.421,30.411
7.53,Qwen-1.8B,0,2400,4.411,30.413
7.54,Qwen-1.8B,0,2400,4.554,30.416
7.55,Qwen-1.8B,0,2400,4.546,30.416
7.56,Qwen-1.8B,0,2400,4.489,30.418
7.57,Qwen-1.8B,0,2400,4.5,30.419
7.58,Qwen-1.8B,0,2400,4.442,30.421
7.59,Qwen-1.8B,0,2400,4.568,30.422
7.6,Qwen-1.8B,0,2400,4.413,30.422
7.61,Qwen-1.8B,0,2400,4.477,30.423
7.62,Qwen-1.8B,0,2400,4.584,30.422
7.63,Qwen-1.8B,0,2400,4.409,30.424
7.64,Qwen-1.8B,0,2400,4.568,30.426
7.65,Qwen-1.8B,0,2400,4.498,30.427
7.66,Qwen-1.8B,0,2400,4.455,30.423
7.67,Qwen-1.8B,0,2400,4.532,30.423
7.68,Qwen-1.8B,0,2400,4.683,30.426
7.69,Qwen-1.8B,0,2400,4.448,30.426
7.7,Qwen-1.8B,0,2400,4.538,30.428
7.71,Qwen-1.8B,0,2400,4.584,30.431
7.72,Qwen-1.8B,0,2400,4.412,30.429
7.73,Qwen-1.8B,0,2400,4.583,30.432
7.74,Qwen-1.8B,0,2400,4.491,30.431
7.75,Qwen-1.8B,0,2400,4.483,30.431
7.76,Qwen-1.8B,0,2400,4.52,30.43
7.77,Qwen-1.8B,0,2400,4.61,30.432
7.78,Qwen-1.8B,0,2400,4.489,30.433
7.79,Qwen-1.8B,0,2400,4.385,30.436
7.8,Qwen-1.8B,0,2400,4.539,30.436
7.81,Qwen-1.8B,0,2400,4.438,30.436
7.82,Qwen-1.8B,0,2400,4.596,30.441
7.83,Qwen-1.8B,0,2400,4.484,30.439
7.84,Qwen-1.8B,0,2400,4.324,30.437
7.85,Qwen-1.8B,0,2400,4.577,30.433
7.86,Qwen-1.8B,0,2400,4.434,30.432
7.87,Qwen-1.8B,0,2400,4.629,30.431
7.88,Qwen-1.8B,0,2400,4.391,30.428
7.89,Qwen-1.8B,0,2400,4.636,30.43
7.9,Qwen-1.8B,0,2400,4.524,30.432
7.91,Qwen-1.8B,0,2400,4.598,30.429
7.92,Qwen-1.8B,0,2400,4.524,30.429
7.93,Qwen-1.8B,0,2400,4.514,30.43
7.94,Qwen-1.8B,0,2400,4.622,30.429
7.95,Qwen-1.8B,0,2400,4.605,30.431
7.96,Qwen-1.8B,0,2400,4.579,30.43
7.97,Qwen-1.8B,0,2400,4.458,30.43
7.98,Qwen-1.8B,0,2400,4.402,30.429
7.99,Qwen-1.8B,0,2400,4.385,30.428
8.0,Qwen-1.8B,0,2400,4.341,30.43
8.01,Qwen-1.8B,0,2400,4.42,30.432
8.02,Qwen-1.8B,0,2400,4.576,30.432
8.03,Qwen-1.8B,0,2400,4.59,30.433
8.04,Qwen-1.8B,0,2400,4.684,30.432
8.05,Qwen-1.8B,0,2400,4.471,30.434
8.06,Qwen-1.8B,0,2400,4.412,30.433
8.07,Qwen-1.8B,0,2400,4.511,30.432
8.08,Qwen-1.8B,0,2400,4.56,30.429
8.09,Qwen-1.8B,0,2400,4.43,30.429
8.1,Qwen-1.8B,0,2400,4.414,30.429
8.11,Qwen-1.8B,0,2400,4.485,30.428
8.12,Qwen-1.8B,0,2400,4.456,30.426
8.13,Qwen-1.8B,0,2400,4.51,30.424
8.14,Qwen-1.8B,0,2400,4.449,30.422
8.15,Qwen-1.8B,0,2400,4.504,30.424
8.16,Qwen-1.8B,0,2400,4.531,30.425
8.17,Qwen-1.8B,0,2400,4.518,30.424
8.18,Qwen-1.8B,0,2400,4.531,30.425
8.19,Qwen-1.8B,0,2400,4.344,30.426
8.2,Qwen-1.8B,0,2400,4.665,30.428
8.21,Qwen-1.8B,0,2400,4.449,30.427
8.22,Qwen-1.8B,0,2400,4.529,30.431
8.23,Qwen-1.8B,0,2400,4.563,30.431
8.24,Qwen-1.8B,0,2400,4.514,30.43
8.25,Qwen-1.8B,0,2400,4.574,30.431
8.26,Qwen-1.8B,0,2400,4.514,30.432
8.27,Qwen-1.8B,0,2400,4.598,30.436
8.28,Qwen-1.8B,0,2400,4.422,30.433
8.29,Qwen-1.8B,0,2400,4.444,30.431
8.3,Qwen-1.8B,0,2400,4.363,30.431
8.31,Qwen-1.8B,0,2400,4.522,30.431
8.32,Qwen-1.8B,0,2400,4.626,30.431
8.33,Qwen-1.8B,0,2400,4.486,30.431
8.34,Qwen-1.8B,0,2400,4.41,30.43
8.35,Qwen-1.8B,0,2400,4.462,30.433
8.36,Qwen-1.8B,0,2400,4.561,30.435
8.37,Qwen-1.8B,0,2400,4.632,30.437
8.38,Qwen-1.8B,0,2400,4.538,30.441
8.39,Qwen-1.8B,0,2400,4.569,30.439
8.4,Qwen-1.8B,0,2400,4.583,30.439
8.41,Qwen-1.8B,0,2400,4.544,30.441
8.42,Qwen-1.8B,0,2400,4.475,30.442
8.43,Qwen-1.8B,0,2400,4.5,30.442
8.44,Qwen-1.8B,0,2400,4.478,30.442
8.45,Qwen-1.8B,0,2400,4.387,30.444
8.46,Qwen-1.8B,0,2400,4.429,30.444
8.47,Qwen-1.8B,0,2400,4.465,30.441
8.48,Qwen-1.8B,0,2400,4.673,30.441
8.49,Qwen-1.8B,0,2400,4.587,30.442
8.5,Qwen-1.8B,0,2400,4.547,30.443
8.51,Qwen-1.8B,0,2400,4.486,30.444
8.52,Qwen-1.8B,0,2400,4.495,30.449
8.53,Qwen-1.8B,0,2400,4.428,30.447
8.54,Qwen-1.8B,0,2400,4.718,30.444
8.55,Qwen-1.8B,0,2400,4.564,30.446
8.56,Qwen-1.8B,0,2400,4.227,30.445
8.57,Qwen-1.8B,0,2400,4.546,30.445
8.58,Qwen-1.8B,0,2400,4.535,30.447
8.59,Qwen-1.8B,0,2400,4.539,30.445
8.6,Qwen-1.8B,0,2400,4.506,30.447
8.61,Qwen-1.8B,0,2400,4.395,30.451
8.62,Qwen-1.8B,0,2400,4.372,30.453
8.63,Qwen-1.8B,0,2400,4.452,30.457
8.64,Qwen-1.8B,0,2400,4.457,30.455
8.65,Qwen-1.8B,0,2400,4.415,30.458
8.66,Qwen-1.8B,0,2400,4.524,30.456
8.67,Qwen-1.8B,0,2400,4.389,30.457
8.68,Qwen-1.8B,0,2400,4.407,30.457
8.69,Qwen-1.8B,0,2400,4.425,30.456
8.7,Qwen-1.8B,0,2400,4.317,30.46
8.71,Qwen-1.8B,0,2400,4.319,30.46
8.72,Qwen-1.8B,0,2400,4.449,30.46
8.73,Qwen-1.8B,0,2400,4.521,30.461
8.74,Qwen-1.8B,0,2400,4.473,30.46
8.75,Qwen-1.8B,0,2400,4.494,30.46
8.76,Qwen-1.8B,0,2400,4.481,30.46
8.77,Qwen-1.8B,0,2400,4.506,30.46
8.78,Qwen-1.8B,0,2400,4.498,30.46
8.79,Qwen-1.8B,0,2400,4.421,30.46
8.8,Qwen-1.8B,0,2400,4.667,30.458
8.81,Qwen-1.8B,0,2400,4.579,30.458
8.82,Qwen-1.8B,0,2400,4.516,30.457
8.83,Qwen-1.8B,0,2400,4.564,30.459
8.84,Qwen-1.8B,0,2400,4.585,30.457
8.85,Qwen-1.8B,0,2400,4.473,30.458
8.86,Qwen-1.8B,0,2400,4.553,30.459
8.87,Qwen-1.8B,0,2400,4.58,30.46
8.88,Qwen-1.8B,0,2400,4.411,30.461
8.89,Qwen-1.8B,0,2400,4.456,30.463
8.9,Qwen-1.8B,0,2400,4.585,30.465
8.91,Qwen-1.8B,0,2400,4.358,30.463
8.92,Qwen-1.8B,0,2400,4.567,30.467
8.93,Qwen-1.8B,0,2400,4.299,30.47
8.94,Qwen-1.8B,0,2400,4.406,30.469
8.95,Qwen-1.8B,0,2400,4.491,30.468
8.96,Qwen-1.8B,0,2400,4.43,30.465
8.97,Qwen-1.8B,0,2400,4.607,30.464
8.98,Qwen-1.8B,0,2400,4.548,30.467
8.99,Qwen-1.8B,0,2400,4.4,30.471
9.0,Qwen-1.8B,0,2400,4.539,30.474
9.01,Qwen-1.8B,0,2400,4.51,30.475
9.02,Qwen-1.8B,0,2400,4.439,30.474
9.03,Qwen-1.8B,0,2400,4.533,30.475
9.04,Qwen-1.8B,0,2400,4.499,30.474
9.05,Qwen-1.8B,0,2400,4.582,30.472
9.06,Qwen-1.8B,0,2400,4.543,30.469
9.07,Qwen-1.8B,0,2400,4.54,30.472
9.08,Qwen-1.8B,0,2400,4.564,30.469
9.09,Qwen-1.8B,0,2400,4.528,30.472
9.1,Qwen-1.8B,0,2400,4.534,30.472
9.11,Qwen-1.8B,0,2400,4.619,30.471
9.12,Qwen-1.8B,0,2400,4.51,30.473
9.13,Qwen-1.8B,0,2400,4.486,30.474
9.14,Qwen-1.8B,0,2400,4.524,30.479
9.15,Qwen-1.8B,0,2400,4.561,30.481
9.16,Qwen-1.8B,0,2400,4.496,30.48
9.17,Qwen-1.8B,0,2400,4.302,30.478
9.18,Qwen-1.8B,0,2400,4.537,30.476
9.19,Qwen-1.8B,0,2400,4.519,30.48
9.2,Qwen-1.8B,0,2400,4.472,30.476
9.21,Qwen-1.8B,0,2400,4.504,30.478
9.22,Qwen-1.8B,0,2400,4.516,30.48
9.23,Qwen-1.8B,0,2400,4.515,30.479
9.24,Qwen-1.8B,0,2400,4.398,30.477
9.25,Qwen-1.8B,0,2400,4.568,30.478
9.26,Qwen-1.8B,0,2400,4.614,30.48
9.27,Qwen-1.8B,0,2400,4.471,30.48
9.28,Qwen-1.8B,0,2400,4.472,30.478
9.29,Qwen-1.8B,0,2400,4.423,30.476
9.3,Qwen-1.8B,0,2400,4.478,30.473
9.31,Qwen-1.8B,0,2400,4.391,30.474
9.32,Qwen-1.8B,0,2400,4.385,30.471
9.33,Qwen-1.8B,0,2400,4.466,30.472
9.34,Qwen-1.8B,0,2400,4.513,30.471
9.35,Qwen-1.8B,0,2400,4.529,30.473
9.36,Qwen-1.8B,0,2400,4.526,30.47
9.37,Qwen-1.8B,0,2400,4.544,30.474
9.38,Qwen-1.8B,0,2400,4.476,30.473
9.39,Qwen-1.8B,0,2400,4.564,30.47
9.4,Qwen-1.8B,0,2400,4.546,30.472
9.41,Qwen-1.8B,0,2400,4.45,30.473
9.42,Qwen-1.8B,0,2400,4.4,30.473
9.43,Qwen-1.8B,0,2400,4.545,30.474
9.44,Qwen-1.8B,0,2400,4.433,30.477
9.45,Qwen-1.8B,0,2400,4.442,30.478
9.46,Qwen-1.8B,0,2400,4.43,30.477
9.47,Qwen-1.8B,0,2400,4.345,30.48
9.48,Qwen-1.8B,0,2400,4.483,30.484
9.49,Qwen-1.8B,0,2400,4.56,30.485
9.5,Qwen-1.8B,0,2400,4.491,30.484
9.51,Qwen-1.8B,0,2400,4.284,30.482
9.52,Qwen-1.8B,0,2400,4.567,30.484
9.53,Qwen-1.8B,0,2400,4.669,30.485
9.54,Qwen-1.8B,0,2400,4.453,30.488
9.55,Qwen-1.8B,0,2400,4.456,30.491
9.56,Qwen-1.8B,0,2400,4.531,30.494
9.57,Qwen-1.8B,0,2400,4.586,30.493
9.58,Qwen-1.8B,0,2400,4.524,30.496
9.59,Qwen-1.8B,0,2400,4.504,30.498
9.6,Qwen-1.8B,0,2400,4.61,30.5
9.61,Qwen-1.8B,0,2400,4.514,30.504
9.62,Qwen-1.8B,0,2400,4.53,30.504
9.63,Qwen-1.8B,0,2400,4.335,30.502
9.64,Qwen-1.8B,0,2400,4.547,30.503
9.65,Qwen-1.8B,0,2400,4.523,30.504
9.66,Qwen-1.8B,0,2400,4.543,30.503
9.67,Qwen-1.8B,0,2400,4.414,30.503
9.68,Qwen-1.8B,0,2400,4.422,30.505
9.69,Qwen-1.8B,0,2400,4.485,30.506
9.7,Qwen-1.8B,0,2400,4.48,30.506
9.71,Qwen-1.8B,0,2400,4.589,30.506
9.72,Qwen-1.8B,0,2400,4.45,30.51
9.73,Qwen-1.8B,0,2400,4.538,30.511
9.74,Qwen-1.8B,0,2400,4.368,30.513
9.75,Qwen-1.8B,0,2400,4.531,30.513
9.76,Qwen-1.8B,0,2400,4.502,30.516
9.77,Qwen-1.8B,0,2400,4.474,30.519
9.78,Qwen-1.8B,0,2400,4.442,30.522
9.79,Qwen-1.8B,0,2400,4.509,30.524
9.8,Qwen-1.8B,0,2400,4.486,30.53
9.81,Qwen-1.8B,0,2400,4.455,30.533
9.82,Qwen-1.8B,0,2400,4.49,30.532
9.83,Qwen-1.8B,0,2400,4.43,30.529
9.84,Qwen-1.8B,0,2400,4.32,30.527
9.85,Qwen-1.8B,0,2400,4.578,30.528
9.86,Qwen-1.8B,0,2400,4.428,30.53
9.87,Qwen-1.8B,0,2400,4.469,30.527
9.88,Qwen-1.8B,0,2400,4.439,30.528
9.89,Qwen-1.8B,0,2400,4.448,30.526
9.9,Qwen-1.8B,0,2400,4.584,30.532
9.91,Qwen-1.8B,0,2400,4.373,30.532
9.92,Qwen-1.8B,0,2400,4.528,30.535
9.93,Qwen-1.8B,0,2400,4.554,30.536
9.94,Qwen-1.8B,0,2400,4.542,30.536
9.95,Qwen-1.8B,0,2400,4.405,30.538
9.96,Qwen-1.8B,0,2400,4.517,30.54
9.97,Qwen-1.8B,0,2400,4.512,30.54
9.98,Qwen-1.8B,0,2400,4.57,30.539
9.99,Qwen-1.8B,0,2400,4.482,30.54
10.0,Qwen-1.8B,0,2400,4.578,30.542
10.01,Qwen-1.8B,0,2400,4.528,30.543
10.02,Qwen-1.8B,0,2400,4.448,30.542
10.03,Qwen-1.8B,0,2400,4.633,30.543
10.04,Qwen-1.8B,0,2400,4.556,30.544
10.05,Qwen-1.8B,0,2400,4.426,30.545
10.06,Qwen-1.8B,0,2400,4.389,30.546
10.07,Qwen-1.8B,0,2400,4.535,30.546
10.08,Qwen-1.8B,0,2400,4.359,30.542
10.09,Qwen-1.8B,0,2400,4.512,30.545
10.1,Qwen-1.8B,0,2400,4.706,30.545
10.11,Qwen-1.8B,0,2400,4.458,30.546
10.12,Qwen-1.8B,0,2400,4.481,30.543
10.13,Qwen-1.8B,0,2400,4.523,30.543
10.14,Qwen-1.8B,0,2400,4.353,30.539
10.15,Qwen-1.8B,0,2400,4.552,30.539
10.16,Qwen-1.8B,0,2400,4.447,30.538
10.17,Qwen-1.8B,0,2400,4.452,30.539
10.18,Qwen-1.8B,0,2400,4.514,30.54
10.19,Qwen-1.8B,0,2400,4.374,30.539
10.2,Qwen-1.8B,0,2400,4.389,30.541
10.21,Qwen-1.8B,0,2400,4.488,30.541
10.22,Qwen-1.8B,0,2400,4.459,30.539
10.23,Qwen-1.8B,0,2400,4.586,30.541
10.24,Qwen-1.8B,0,2400,4.54,30.544
10.25,Qwen-1.8B,0,2400,4.508,30.546
10.26,Qwen-1.8B,0,2400,4.354,30.545
10.27,Qwen-1.8B,0,2400,4.54,30.547
10.28,Qwen-1.8B,0,2400,4.348,30.548
10.29,Qwen-1.8B,0,2400,4.451,30.548
10.3,Qwen-1.8B,0,2400,4.441,30.55
10.31,Qwen-1.8B,0,2400,4.529,30.549
