timestamp_sec,model_name,phase,frequency_mhz,power_w,junction_temp_c
5.15,Gemma-2-9B,0,2400,5.726,30.336
5.16,Gemma-2-9B,0,2400,5.73,30.333
5.17,Gemma-2-9B,0,2400,5.863,30.331
5.18,Gemma-2-9B,0,2400,5.777,30.332
5.19,Gemma-2-9B,0,2400,5.786,30.337
5.2,Gemma-2-9B,0,2400,5.791,30.34
5.21,Gemma-2-9B,0,2400,5.789,30.342
5.22,Gemma-2-9B,0,2400,5.825,30.343
5.23,Gemma-2-9B,0,2400,5.951,30.345
5.24,Gemma-2-9B,0,2400,5.783,30.344
5.25,Gemma-2-9B,0,2400,5.731,30.345
5.26,Gemma-2-9B,0,2400,5.733,30.347
5.27,Gemma-2-9B,0,2400,5.939,30.346
5.28,Gemma-2-9B,0,2400,5.753,30.348
5.29,Gemma-2-9B,0,2400,5.799,30.346
5.3,Gemma-2-9B,0,2400,5.918,30.343
5.31,Gemma-2-9B,0,2400,5.881,30.346
5.32,Gemma-2-9B,0,2400,5.739,30.343
5.33,Gemma-2-9B,0,2400,5.818,30.343
5.34,Gemma-2-9B,0,2400,5.854,30.345
5.35,Gemma-2-9B,0,2400,5.895,30.349
5.36,Gemma-2-9B,0,2400,5.921,30.351
5.37,Gemma-2-9B,0,2400,5.824,30.354
5.38,Gemma-2-9B,0,2400,5.809,30.356
5.39,Gemma-2-9B,0,2400,5.81,30.355
5.4,Gemma-2-9B,0,2400,5.645,30.355
5.41,Gemma-2-9B,0,2400,6.003,30.356
5.42,Gemma-2-9B,0,2400,5.803,30.354
5.43,Gemma-2-9B,0,2400,5.716,30.353
5.44,Gemma-2-9B,0,2400,5.667,30.355
5.45,Gemma-2-9B,0,2400,5.674,30.352
5.46,Gemma-2-9B,0,2400,5.749,30.356
5.47,Gemma-2-9B,0,2400,5.942,30.358
5.48,Gemma-2-9B,0,2400,5.809,30.36
5.49,Gemma-2-9B,0,2400,5.87,30.363
5.5,Gemma-2-9B,0,2400,5.881,30.362
5.51,Gemma-2-9B,0,2400,5.846,30.366
5.52,Gemma-2-9B,0,2400,5.765,30.363
5.53,Gemma-2-9B,0,2400,5.721,30.36
5.54,Gemma-2-9B,0,2400,5.783,30.358
5.55,Gemma-2-9B,0,2400,5.734,30.361
5.56,Gemma-2-9B,0,2400,5.854,30.36
5.57,Gemma-2-9B,0,2400,5.728,30.363
5.58,Gemma-2-9B,0,2400,5.727,30.365
5.59,Gemma-2-9B,0,2400,5.677,30.365
5.6,Gemma-2-9B,0,2400,5.881,30.365
5.61,Gemma-2-9B,0,2400,5.684,30.363
5.62,Gemma-2-9B,0,2400,5.873,30.363
5.63,Gemma-2-9B,0,2400,5.74,30.364
5.64,Gemma-2-9B,0,2400,5.84,30.362
5.65,Gemma-2-9B,0,2400,5.806,30.365
5.66,Gemma-2-9B,0,2400,5.849,30.364
5.67,Gemma-2-9B,0,2400,5.966,30.365
5.68,Gemma-2-9B,0,2400,5.828,30.366
5.69,Gemma-2-9B,0,2400,5.935,30.368
5.7,Gemma-2-9B,0,2400,5.884,30.37
5.71,Idle,-1,600,0.1,30.37
5.72,Idle,-1,600,0.105,30.372
5.73,Idle,-1,600,0.258,30.371
5.74,Idle,-1,600,0.1,30.369
5.75,Idle,-1,600,0.192,30.369
5.76,Idle,-1,600,0.1,30.366
5.77,Idle,-1,600,0.181,30.365
5.78,Idle,-1,600,0.1,30.362
5.79,Idle,-1,600,0.1,30.363
5.8,Idle,-1,600,0.167,30.361
5.81,Idle,-1,600,0.117,30.358
5.82,Idle,-1,600,0.195,30.361
5.83,Idle,-1,600,0.122,30.362
5.84,Idle,-1,600,0.1,30.363
5.85,Idle,-1,600,0.1,30.367
5.86,Idle,-1,600,0.1,30.364
5.87,Idle,-1,600,0.1,30.364
5.88,Idle,-1,600,0.185,30.363
5.89,Idle,-1,600,0.1,30.363
5.9,Idle,-1,600,0.169,30.364
5.91,Idle,-1,600,0.129,30.365
5.92,Idle,-1,600,0.1,30.363
5.93,Idle,-1,600,0.1,30.361
5.94,Idle,-1,600,0.1,30.36
5.95,Idle,-1,600,0.219,30.362
5.96,Idle,-1,600,0.1,30.363
5.97,Idle,-1,600,0.261,30.358
5.98,Idle,-1,600,0.193,30.358
5.99,Idle,-1,600,0.1,30.358
6.0,Idle,-1,600,0.106,30.357
6.01,Idle,-1,600,0.1,30.352
6.02,Idle,-1,600,0.101,30.353
6.03,Idle,-1,600,0.149,30.353
6.04,Idle,-1,600,0.228,30.352
6.05,Idle,-1,600,0.156,30.349
6.06,Idle,-1,600,0.1,30.349
6.07,Idle,-1,600,0.101,30.354
6.08,Idle,-1,600,0.242,30.353
6.09,Idle,-1,600,0.17,30.352
6.1,Idle,-1,600,0.115,30.354
6.11,Idle,-1,600,0.12,30.351
6.12,Idle,-1,600,0.104,30.348
6.13,Idle,-1,600,0.17,30.346
6.14,Idle,-1,600,0.255,30.343
6.15,Idle,-1,600,0.1,30.343
6.16,Idle,-1,600,0.112,30.347
6.17,Idle,-1,600,0.258,30.345
6.18,Idle,-1,600,0.173,30.341
6.19,Idle,-1,600,0.257,30.342
6.2,Idle,-1,600,0.1,30.343
6.21,Idle,-1,600,0.174,30.345
6.22,Idle,-1,600,0.1,30.341
6.23,Idle,-1,600,0.1,30.343
6.24,Idle,-1,600,0.123,30.342
6.25,Idle,-1,600,0.1,30.339
6.26,Idle,-1,600,0.291,30.34
6.27,Idle,-1,600,0.1,30.342
6.28,Idle,-1,600,0.1,30.341
6.29,Idle,-1,600,0.277,30.34
6.3,Idle,-1,600,0.127,30.341
6.31,Idle,-1,600,0.108,30.34
6.32,Idle,-1,600,0.1,30.34
6.33,Idle,-1,600,0.203,30.338
6.34,Idle,-1,600,0.1,30.34
6.35,Idle,-1,600,0.1,30.341
6.36,Idle,-1,600,0.127,30.339
6.37,Idle,-1,600,0.141,30.338
6.38,Idle,-1,600,0.189,30.334
6.39,Idle,-1,600,0.145,30.332
6.4,Idle,-1,600,0.1,30.337
6.41,Idle,-1,600,0.159,30.338
6.42,Idle,-1,600,0.113,30.339
6.43,Idle,-1,600,0.107,30.337
6.44,Idle,-1,600,0.1,30.337
6.45,Idle,-1,600,0.131,30.337
6.46,Idle,-1,600,0.1,30.336
6.47,Idle,-1,600,0.108,30.339
6.48,Idle,-1,600,0.175,30.339
6.49,Idle,-1,600,0.124,30.337
6.5,Idle,-1,600,0.128,30.336
6.51,Idle,-1,600,0.1,30.334
6.52,Idle,-1,600,0.1,30.333
6.53,Idle,-1,600,0.1,30.332
6.54,Idle,-1,600,0.187,30.331
6.55,Idle,-1,600,0.105,30.33
6.56,Idle,-1,600,0.117,30.329
6.57,Idle,-1,600,0.1,30.33
6.58,Idle,-1,600,0.136,30.331
6.59,Idle,-1,600,0.209,30.333
6.6,Idle,-1,600,0.268,30.335
6.61,Idle,-1,600,0.1,30.336
6.62,Idle,-1,600,0.287,30.336
6.63,Idle,-1,600,0.185,30.336
6.64,Idle,-1,600,0.178,30.335
6.65,Idle,-1,600,0.199,30.337
6.66,Idle,-1,600,0.1,30.334
6.67,Idle,-1,600,0.158,30.336
6.68,Idle,-1,600,0.173,30.331
6.69,Idle,-1,600,0.1,30.333
6.7,Idle,-1,600,0.1,30.333
6.71,Idle,-1,600,0.1,30.334
6.72,Idle,-1,600,0.106,30.335
6.73,Idle,-1,600,0.186,30.335
6.74,Idle,-1,600,0.15,30.336
6.75,Idle,-1,600,0.1,30.337
6.76,Idle,-1,600,0.158,30.337
6.77,Idle,-1,600,0.1,30.339
6.78,Idle,-1,600,0.159,30.338
6.79,Idle,-1,600,0.242,30.34
6.8,Idle,-1,600,0.1,30.341
6.81,Idle,-1,600,0.249,30.343
6.82,Idle,-1,600,0.1,30.341
6.83,Idle,-1,600,0.118,30.342
6.84,Idle,-1,600,0.186,30.342
6.85,Idle,-1,600,0.17,30.339
6.86,Idle,-1,600,0.1,30.34
6.87,Idle,-1,600,0.176,30.337
6.88,Idle,-1,600,0.1,30.34
6.89,Idle,-1,600,0.1,30.341
6.9,Idle,-1,600,0.1,30.338
6.91,Idle,-1,600,0.123,30.338
6.92,Idle,-1,600,0.133,30.337
6.93,Idle,-1,600,0.109,30.34
6.94,Idle,-1,600,0.212,30.341
6.95,Idle,-1,600,0.1,30.341
6.96,Idle,-1,600,0.142,30.342
6.97,Idle,-1,600,0.233,30.341
6.98,Idle,-1,600,0.162,30.344
6.99,Idle,-1,600,0.1,30.344
7.0,Idle,-1,600,0.128,30.345
7.01,Idle,-1,600,0.112,30.345
7.02,Idle,-1,600,0.299,30.34
7.03,Idle,-1,600,0.248,30.34
7.04,Idle,-1,600,0.112,30.34
7.05,Idle,-1,600,0.111,30.337
7.06,Idle,-1,600,0.11,30.336
7.07,Idle,-1,600,0.1,30.338
7.08,Idle,-1,600,0.318,30.337
7.09,Idle,-1,600,0.147,30.338
7.1,Idle,-1,600,0.1,30.341
7.11,Idle,-1,600,0.168,30.338
7.12,Idle,-1,600,0.1,30.337
7.13,Idle,-1,600,0.1,30.335
7.14,Idle,-1,600,0.1,30.333
7.15,Idle,-1,600,0.266,30.334
7.16,Idle,-1,600,0.1,30.335
7.17,Idle,-1,600,0.109,30.335
7.18,Idle,-1,600,0.201,30.338
7.19,Idle,-1,600,0.1,30.335
7.2,Idle,-1,600,0.1,30.335
7.21,Idle,-1,600,0.226,30.335
7.22,Idle,-1,600,0.182,30.336
7.23,Idle,-1,600,0.1,30.336
7.24,Idle,-1,600,0.243,30.334
7.25,Idle,-1,600,0.1,30.333
7.26,Idle,-1,600,0.1,30.333
7.27,Idle,-1,600,0.1,30.335
7.28,Idle,-1,600,0.1,30.335
7.29,Idle,-1,600,0.1,30.333
7.3,Idle,-1,600,0.143,30.33
7.31,Idle,-1,600,0.1,30.328
7.32,Idle,-1,600,0.1,30.328
7.33,Idle,-1,600,0.1,30.329
7.34,Idle,-1,600,0.19,30.33
7.35,Idle,-1,600,0.1,30.331
7.36,Idle,-1,600,0.1,30.33
7.37,Idle,-1,600,0.183,30.332
7.38,Idle,-1,600,0.118,30.33
7.39,Idle,-1,600,0.1,30.332
7.4,Idle,-1,600,0.162,30.333
7.41,Idle,-1,600,0.172,30.33
7.42,Idle,-1,600,0.1,30.327
7.43,Idle,-1,600,0.1,30.328
7.44,Idle,-1,600,0.155,30.328
7.45,Idle,-1,600,0.184,30.332
7.46,Idle,-1,600,0.15,30.329
7.47,Idle,-1,600,0.202,30.331
7.48,Idle,-1,600,0.111,30.331
7.49,Idle,-1,600,0.1,30.332
7.5,Idle,-1,600,0.1,30.331
7.51,Idle,-1,600,0.174,30.329
7.52,Idle,-1,600,0.208,30.331
7.53,Idle,-1,600,0.204,30.329
7.54,Idle,-1,600,0.221,30.329
7.55,Idle,-1,600,0.1,30.33
7.56,Idle,-1,600,0.1,30.327
7.57,Idle,-1,600,0.1,30.328
7.58,Idle,-1,600,0.208,30.328
7.59,Idle,-1,600,0.1,30.33
7.6,Idle,-1,600,0.1,30.332
7.61,Idle,-1,600,0.198,30.33
7.62,Idle,-1,600,0.1,30.33
7.63,Idle,-1,600,0.1,30.328
7.64,Idle,-1,600,0.122,30.329
7.65,Idle,-1,600,0.1,30.332
7.66,Idle,-1,600,0.1,30.329
7.67,Idle,-1,600,0.152,30.327
7.68,Idle,-1,600,0.18,30.325
7.69,Idle,-1,600,0.1,30.326
7.7,Idle,-1,600,0.1,30.328
7.71,Idle,-1,600,0.145,30.329
7.72,Idle,-1,600,0.183,30.333
7.73,Idle,-1,600,0.18,30.334
7.74,Idle,-1,600,0.1,30.334
7.75,Idle,-1,600,0.125,30.331
7.76,Idle,-1,600,0.123,30.335
7.77,Idle,-1,600,0.1,30.338
7.78,Idle,-1,600,0.17,30.335
7.79,Idle,-1,600,0.1,30.338
7.8,Idle,-1,600,0.175,30.338
7.81,Idle,-1,600,0.102,30.34
7.82,Idle,-1,600,0.1,30.342
7.83,Idle,-1,600,0.172,30.34
7.84,Idle,-1,600,0.1,30.338
7.85,Idle,-1,600,0.142,30.339
7.86,Idle,-1,600,0.227,30.338
7.87,Idle,-1,600,0.152,30.336
7.88,Idle,-1,600,0.1,30.334
7.89,Idle,-1,600,0.1,30.332
7.9,Idle,-1,600,0.1,30.332
7.91,Idle,-1,600,0.144,30.333
7.92,Idle,-1,600,0.177,30.332
7.93,Idle,-1,600,0.135,30.334
7.94,Idle,-1,600,0.1,30.332
7.95,Idle,-1,600,0.1,30.334
7.96,Idle,-1,600,0.188,30.333
7.97,Idle,-1,600,0.137,30.332
7.98,Idle,-1,600,0.123,30.329
7.99,Idle,-1,600,0.126,30.325
8.0,Idle,-1,600,0.168,30.329
8.01,Idle,-1,600,0.1,30.33
8.02,Idle,-1,600,0.1,30.328
8.03,Idle,-1,600,0.1,30.327
8.04,Idle,-1,600,0.1,30.324
8.05,Idle,-1,600,0.211,30.323
8.06,Idle,-1,600,0.159,30.324
8.07,Idle,-1,600,0.173,30.322
8.08,Idle,-1,600,0.1,30.318
8.09,Idle,-1,600,0.113,30.319
8.1,Idle,-1,600,0.174,30.32
8.11,Idle,-1,600,0.1,30.32
8.12,Idle,-1,600,0.163,30.32
8.13,Idle,-1,600,0.1,30.32
8.14,Idle,-1,600,0.1,30.321
8.15,Qwen-1.8B,1,2400,6.055,30.322
8.16,Qwen-1.8B,1,2400,5.97,30.322
8.17,Qwen-1.8B,1,2400,6.159,30.322
8.18,Qwen-1.8B,1,2400,5.938,30.323
8.19,Qwen-1.8B,1,2400,6.018,30.322
8.2,Qwen-1.8B,1,2400,5.996,30.323
8.21,Qwen-1.8B,1,2400,6.009,30.324
8.22,Qwen-1.8B,1,2400,5.965,30.326
8.23,Qwen-1.8B,1,2400,6.085,30.328
8.24,Qwen-1.8B,1,2400,5.976,30.33
8.25,Qwen-1.8B,1,2400,5.924,30.332
8.26,Qwen-1.8B,1,2400,6.023,30.334
8.27,Qwen-1.8B,1,2400,6.012,30.334
8.28,Qwen-1.8B,1,2400,6.06,30.331
8.29,Qwen-1.8B,1,2400,5.94,30.334
8.3,Qwen-1.8B,1,2400,6.037,30.336
8.31,Qwen-1.8B,1,2400,5.998,30.336
8.32,Qwen-1.8B,1,2400,6.017,30.337
8.33,Qwen-1.8B,1,2400,6.105,30.338
8.34,Qwen-1.8B,1,2400,5.91,30.34
8.35,Qwen-1.8B,1,2400,6.012,30.339
8.36,Qwen-1.8B,1,2400,6.102,30.334
8.37,Qwen-1.8B,1,2400,5.988,30.332
8.38,Qwen-1.8B,1,2400,6.015,30.334
8.39,Qwen-1.8B,1,2400,6.04,30.334
8.4,Qwen-1.8B,1,2400,5.916,30.336
8.41,Qwen-1.8B,1,2400,5.819,30.337
8.42,Qwen-1.8B,1,2400,6.12,30.336
8.43,Qwen-1.8B,1,2400,5.879,30.337
8.44,Qwen-1.8B,1,2400,5.958,30.337
8.45,Qwen-1.8B,1,2400,6.1,30.339
8.46,Qwen-1.8B,1,2400,6.05,30.338
8.47,Qwen-1.8B,1,2400,5.875,30.338
8.48,Qwen-1.8B,1,2400,6.04,30.338
8.49,Qwen-1.8B,1,2400,5.992,30.341
8.5,Qwen-1.8B,1,2400,5.988,30.343
8.51,Qwen-1.8B,1,2400,6.024,30.343
8.52,Qwen-1.8B,1,2400,6.006,30.346
8.53,Qwen-1.8B,1,2400,5.821,30.348
8.54,Qwen-1.8B,1,2400,6.142,30.35
8.55,Qwen-1.8B,1,2400,5.973,30.351
8.56,Qwen-1.8B,1,2400,5.938,30.353
8.57,Qwen-1.8B,1,2400,5.974,30.355
8.58,Qwen-1.8B,1,2400,5.985,30.358
8.59,Qwen-1.8B,1,2400,6.047,30.359
8.6,Qwen-1.8B,1,2400,6.13,30.36
8.61,Qwen-1.8B,1,2400,5.932,30.361
8.62,Qwen-1.8B,1,2400,6.033,30.363
8.63,Qwen-1.8B,1,2400,6.042,30.367
8.64,Qwen-1.8B,1,2400,5.994,30.37
8.65,Qwen-1.8B,1,2400,6.004,30.37
8.66,Qwen-1.8B,1,2400,5.936,30.37
8.67,Qwen-1.8B,1,2400,5.889,30.365
8.68,Qwen-1.8B,1,2400,6.061,30.365
8.69,Qwen-1.8B,1,2400,5.97,30.366
8.7,Qwen-1.8B,1,2400,6.043,30.368
8.71,Qwen-1.8B,1,2400,5.9,30.369
8.72,Qwen-1.8B,1,2400,6.11,30.372
8.73,Qwen-1.8B,1,2400,6.069,30.372
8.74,Qwen-1.8B,1,2400,5.979,30.373
8.75,Qwen-1.8B,1,2400,5.969,30.372
8.76,Qwen-1.8B,1,2400,5.844,30.372
8.77,Qwen-1.8B,1,2400,6.057,30.375
8.78,Qwen-1.8B,1,2400,6.001,30.373
8.79,Qwen-1.8B,1,2400,5.94,30.371
8.8,Qwen-1.8B,1,2400,5.892,30.373
8.81,Qwen-1.8B,1,2400,6.061,30.376
8.82,Qwen-1.8B,1,2400,5.903,30.377
8.83,Qwen-1.8B,1,2400,5.88,30.38
8.84,Qwen-1.8B,1,2400,6.067,30.381
8.85,Qwen-1.8B,1,2400,6.051,30.38
8.86,Qwen-1.8B,1,2400,6.117,30.375
8.87,Qwen-1.8B,1,2400,6.05,30.374
8.88,Qwen-1.8B,1,2400,6.184,30.376
8.89,Qwen-1.8B,1,2400,5.923,30.378
8.9,Qwen-1.8B,1,2400,5.896,30.382
8.91,Qwen-1.8B,1,2400,5.85,30.385
8.92,Qwen-1.8B,1,2400,6.081,30.384
8.93,Qwen-1.8B,1,2400,6.019,30.386
8.94,Qwen-1.8B,1,2400,6.017,30.39
8.95,Qwen-1.8B,1,2400,5.884,30.391
8.96,Qwen-1.8B,1,2400,5.976,30.391
8.97,Qwen-1.8B,1,2400,5.943,30.394
8.98,Qwen-1.8B,1,2400,6.069,30.398
8.99,Qwen-1.8B,1,2400,5.975,30.402
9.0,Qwen-1.8B,1,2400,5.963,30.406
9.01,Qwen-1.8B,1,2400,6.021,30.406
9.02,Qwen-1.8B,1,2400,6.022,30.412
9.03,Qwen-1.8B,1,2400,6.049,30.414
9.04,Qwen-1.8B,1,2400,6.003,30.417
9.05,Qwen-1.8B,1,2400,5.989,30.42
9.06,Qwen-1.8B,1,2400,6.059,30.418
9.07,Qwen-1.8B,1,2400,5.992,30.418
9.08,Qwen-1.8B,1,2400,6.124,30.419
9.09,Qwen-1.8B,1,2400,6.068,30.417
9.1,Qwen-1.8B,1,2400,5.947,30.416
9.11,Qwen-1.8B,1,2400,6.005,30.419
9.12,Qwen-1.8B,1,2400,5.988,30.42
9.13,Qwen-1.8B,1,2400,5.875,30.422
9.14,Qwen-1.8B,1,2400,6.014,30.425
9.15,Qwen-1.8B,1,2400,6.045,30.43
9.16,Qwen-1.8B,1,2400,5.988,30.428
9.17,Qwen-1.8B,1,2400,5.948,30.428
9.18,Qwen-1.8B,1,2400,5.95,30.429
9.19,Qwen-1.8B,1,2400,5.928,30.43
9.2,Qwen-1.8B,1,2400,6.135,30.432
9.21,Qwen-1.8B,1,2400,5.919,30.432
9.22,Qwen-1.8B,1,2400,5.988,30.43
9.23,Qwen-1.8B,1,2400,6.01,30.431
9.24,Qwen-1.8B,1,2400,6.092,30.432
9.25,Qwen-1.8B,1,2400,6.015,30.434
9.26,Qwen-1.8B,1,2400,6.02,30.437
9.27,Qwen-1.8B,1,2400,6.105,30.438
9.28,Qwen-1.8B,0,2400,4.416,30.435
9.29,Qwen-1.8B,0,2400,4.361,30.436
9.3,Qwen-1.8B,0,2400,4.612,30.437
9.31,Qwen-1.8B,0,2400,4.459,30.433
9.32,Qwen-1.8B,0,2400,4.327,30.429
9.33,Qwen-1.8B,0,2400,4.487,30.428
9.34,Qwen-1.8B,0,2400,4.511,30.429
9.35,Qwen-1.8B,0,2400,4.533,30.428
9.36,Qwen-1.8B,0,2400,4.483,30.428
9.37,Qwen-1.8B,0,2400,4.44,30.426
9.38,Qwen-1.8B,0,2400,4.726,30.426
9.39,Qwen-1.8B,0,2400,4.433,30.427
9.4,Qwen-1.8B,0,2400,4.546,30.425
9.41,Qwen-1.8B,0,2400,4.473,30.425
9.42,Qwen-1.8B,0,2400,4.546,30.429
9.43,Qwen-1.8B,0,2400,4.516,30.428
9.44,Qwen-1.8B,0,2400,4.55,30.423
9.45,Qwen-1.8B,0,2400,4.352,30.423
9.46,Qwen-1.8B,0,2400,4.587,30.422
9.47,Qwen-1.8B,0,2400,4.5,30.422
9.48,Qwen-1.8B,0,2400,4.598,30.422
9.49,Qwen-1.8B,0,2400,4.499,30.422
9.5,Qwen-1.8B,0,2400,4.528,30.424
9.51,Qwen-1.8B,0,2400,4.521,30.422
9.52,Qwen-1.8B,0,2400,4.457,30.419
9.53,Qwen-1.8B,0,2400,4.523,30.42
9.54,Qwen-1.8B,0,2400,4.471,30.418
9.55,Qwen-1.8B,0,2400,4.573,30.421
9.56,Qwen-1.8B,0,2400,4.547,30.418
9.57,Qwen-1.8B,0,2400,4.61,30.421
9.58,Qwen-1.8B,0,2400,4.484,30.418
9.59,Qwen-1.8B,0,2400,4.547,30.417
9.6,Qwen-1.8B,0,2400,4.404,30.417
9.61,Qwen-1.8B,0,2400,4.555,30.416
9.62,Qwen-1.8B,0,2400,4.525,30.421
9.63,Qwen-1.8B,0,2400,4.512,30.422
9.64,Qwen-1.8B,0,2400,4.471,30.42
9.65,Qwen-1.8B,0,2400,4.374,30.423
9.66,Qwen-1.8B,0,2400,4.694,30.423
9.67,Qwen-1.8B,0,2400,4.528,30.422
9.68,Qwen-1.8B,0,2400,4.433,30.423
9.69,Qwen-1.8B,0,2400,4.311,30.425
9.7,Qwen-1.8B,0,2400,4.548,30.424
9.71,Qwen-1.8B,0,2400,4.567,30.425
9.72,Qwen-1.8B,0,2400,4.547,30.425
9.73,Qwen-1.8B,0,2400,4.628,30.425
9.74,Qwen-1.8B,0,2400,4.578,30.43
9.75,Qwen-1.8B,0,2400,4.403,30.43
9.76,Qwen-1.8B,0,2400,4.644,30.43
9.77,Qwen-1.8B,0,2400,4.443,30.431
9.78,Qwen-1.8B,0,2400,4.706,30.432
9.79,Qwen-1.8B,0,2400,4.55,30.435
9.8,Qwen-1.8B,0,2400,4.595,30.435
9.81,Qwen-1.8B,0,2400,4.418,30.437
9.82,Qwen-1.8B,0,2400,4.611,30.438
9.83,Qwen-1.8B,0,2400,4.594,30.439
9.84,Qwen-1.8B,0,2400,4.568,30.438
9.85,Qwen-1.8B,0,2400,4.419,30.438
9.86,Qwen-1.8B,0,2400,4.432,30.442
9.87,Qwen-1.8B,0,2400,4.574,30.447
9.88,Qwen-1.8B,0,2400,4.711,30.447
9.89,Qwen-1.8B,0,2400,4.455,30.447
9.9,Qwen-1.8B,0,2400,4.667,30.446
9.91,Qwen-1.8B,0,2400,4.488,30.446
9.92,Qwen-1.8B,0,2400,4.446,30.451
9.93,Qwen-1.8B,0,2400,4.44,30.449
9.94,Qwen-1.8B,0,2400,4.595,30.45
9.95,Qwen-1.8B,0,2400,4.468,30.452
9.96,Qwen-1.8B,0,2400,4.52,30.453
9.97,Qwen-1.8B,0,2400,4.76,30.453
9.98,Qwen-1.8B,0,2400,4.475,30.453
9.99,Qwen-1.8B,0,2400,4.504,30.452
10.0,Qwen-1.8B,0,2400,4.54,30.455
10.01,Qwen-1.8B,0,2400,4.543,30.457
10.02,Qwen-1.8B,0,2400,4.432,30.458
10.03,Qwen-1.8B,0,2400,4.493,30.458
10.04,Qwen-1.8B,0,2400,4.402,30.456
10.05,Qwen-1.8B,0,2400,4.485,30.46
10.06,Qwen-1.8B,0,2400,4.526,30.461
10.07,Qwen-1.8B,0,2400,4.548,30.463
10.08,Qwen-1.8B,0,2400,4.661,30.464
10.09,Qwen-1.8B,0,2400,4.455,30.465
10.1,Qwen-1.8B,0,2400,4.511,30.466
10.11,Qwen-1.8B,0,2400,4.639,30.468
10.12,Qwen-1.8B,0,2400,4.486,30.466
10.13,Qwen-1.8B,0,2400,4.457,30.466
10.14,Qwen-1.8B,0,2400,4.39,30.464
10.15,Qwen-1.8B,0,2400,4.371,30.465
10.16,Qwen-1.8B,0,2400,4.591,30.467
10.17,Qwen-1.8B,0,2400,4.49,30.468
10.18,Qwen-1.8B,0,2400,4.442,30.472
10.19,Qwen-1.8B,0,2400,4.552,30.474
10.2,Qwen-1.8B,0,2400,4.53,30.475
10.21,Qwen-1.8B,0,2400,4.407,30.476
10.22,Qwen-1.8B,0,2400,4.586,30.474
10.23,Qwen-1.8B,0,2400,4.515,30.475
10.24,Qwen-1.8B,0,2400,4.531,30.475
10.25,Qwen-1.8B,0,2400,4.485,30.475
10.26,Qwen-1.8B,0,2400,4.441,30.475
10.27,Qwen-1.8B,0,2400,4.473,30.474
10.28,Qwen-1.8B,0,2400,4.563,30.477
10.29,Qwen-1.8B,0,2400,4.533,30.478
10.3,Qwen-1.8B,0,2400,4.458,30.477
10.31,Qwen-1.8B,0,2400,4.465,30.478
10.32,Qwen-1.8B,0,2400,4.501,30.484
10.33,Qwen-1.8B,0,2400,4.396,30.485
10.34,Qwen-1.8B,0,2400,4.348,30.486
10.35,Qwen-1.8B,0,2400,4.547,30.488
10.36,Qwen-1.8B,0,2400,4.588,30.487
10.37,Qwen-1.8B,0,2400,4.577,30.485
10.38,Qwen-1.8B,0,2400,4.398,30.485
10.39,Qwen-1.8B,0,2400,4.38,30.481
10.4,Qwen-1.8B,0,2400,4.556,30.476
10.41,Qwen-1.8B,0,2400,4.498,30.474
10.42,Qwen-1.8B,0,2400,4.64,30.476
10.43,Qwen-1.8B,0,2400,4.48,30.473
10.44,Qwen-1.8B,0,2400,4.36,30.475
10.45,Qwen-1.8B,0,2400,4.396,30.476
10.46,Qwen-1.8B,0,2400,4.462,30.479
10.47,Qwen-1.8B,0,2400,4.403,30.476
10.48,Qwen-1.8B,0,2400,4.504,30.478
10.49,Qwen-1.8B,0,2400,4.585,30.479
10.5,Qwen-1.8B,0,2400,4.574,30.484
10.51,Qwen-1.8B,0,2400,4.496,30.485
10.52,Qwen-1.8B,0,2400,4.555,30.486
10.53,Qwen-1.8B,0,2400,4.567,30.487
10.54,Qwen-1.8B,0,2400,4.346,30.487
10.55,Qwen-1.8B,0,2400,4.419,30.488
10.56,Qwen-1.8B,0,2400,4.42,30.489
10.57,Qwen-1.8B,0,2400,4.596,30.489
10.58,Qwen-1.8B,0,2400,4.448,30.488
10.59,Qwen-1.8B,0,2400,4.471,30.491
10.6,Qwen-1.8B,0,2400,4.555,30.492
10.61,Qwen-1.8B,0,2400,4.775,30.492
10.62,Qwen-1.8B,0,2400,4.46,30.493
10.63,Qwen-1.8B,0,2400,4.439,30.492
10.64,Qwen-1.8B,0,2400,4.496,30.496
10.65,Qwen-1.8B,0,2400,4.477,30.5
10.66,Qwen-1.8B,0,2400,4.603,30.501
10.67,Qwen-1.8B,0,2400,4.486,30.501
10.68,Qwen-1.8B,0,2400,4.477,30.499
10.69,Qwen-1.8B,0,2400,4.453,30.501
10.7,Qwen-1.8B,0,2400,4.528,30.498
10.71,Qwen-1.8B,0,2400,4.47,30.499
10.72,Qwen-1.8B,0,2400,4.496,30.501
10.73,Qwen-1.8B,0,2400,4.5,30.505
10.74,Qwen-1.8B,0,2400,4.553,30.506
10.75,Qwen-1.8B,0,2400,4.519,30.502
10.76,Qwen-1.8B,0,2400,4.476,30.502
10.77,Qwen-1.8B,0,2400,4.468,30.505
10.78,Qwen-1.8B,0,2400,4.422,30.506
10.79,Qwen-1.8B,0,2400,4.554,30.504
10.8,Qwen-1.8B,0,2400,4.407,30.501
10.81,Qwen-1.8B,0,2400,4.522,30.498
10.82,Qwen-1.8B,0,2400,4.708,30.496
10.83,Qwen-1.8B,0,2400,4.484,30.499
10.84,Qwen-1.8B,0,2400,4.639,30.5
10.85,Qwen-1.8B,0,2400,4.434,30.5
